Gene_ID_our,baseMean,LFC_our,lfcSE,stat,pvalue,padj,Gene_ID_paper,LFC_paper,FDR,Gene_Name,Description,Gene_ID_norm
B9J08_00634,1166.81505758369,-0.481031628702315,0.273060661723809,-1.76162917670236,0.0781319709992597,0.19178173248488,B9J08_000634,-1.106976514,0.000387839,,"Ortholog(s) have role in bipolar cellular bud site selection, intracellular monoatomic cation homeostasis and nucleus localization",B9J08_00634
B9J08_04988,2870.56478261945,0.309344297090647,0.177069176180086,1.74702511054794,0.0806329824758267,0.196061402326191,B9J08_004988,1.066356975,1.77e-05,,Has domain(s) with predicted DNA-binding transcription factor activity and role in regulation of DNA-templated transcription,B9J08_04988
B9J08_02940,2226.81586556487,0.461045916052949,0.265279002784907,1.73796610818375,0.0822167858219831,0.198852551727641,B9J08_002940,2.082323916,4.63e-06,,"Ortholog(s) have role in negative regulation of conjugation with cellular fusion, negative regulation of transcription by RNA polymerase II",B9J08_02940
B9J08_02624,1779.94967302386,-0.261767070648039,0.152581632813267,-1.71558703247327,0.0862376535842657,0.205092304146403,B9J08_002624,1.763382585,0.000336098,,Protein of unknown function,B9J08_02624
B9J08_03903,824.437628991451,-0.291144825532194,0.171050415198368,-1.70209949618977,0.088736718357181,0.209268479475221,B9J08_003903,-1.331949267,6.48e-06,,Ortholog(s) have fungal-type cell wall localization,B9J08_03903
B9J08_01615,542.085543760714,-0.283849192605096,0.169580049517047,-1.67383600496332,0.0941628340706198,0.21708975661865,B9J08_001615,1.01645477,0.005925312,,"Ortholog(s) have protein-macromolecule adaptor activity, role in ER-dependent peroxisome organization, peroxisome inheritance, protein import into peroxisome membrane and endoplasmic reticulum, peroxisomal membrane, peroxisome localization",B9J08_01615
B9J08_03466,3077.1916938309,-0.34494122629817,0.207074022561893,-1.66578705542396,0.0957558352835085,0.219455491717038,B9J08_003466,1.668693237,0.009113028,,"Ortholog(s) have L-malate dehydrogenase activity, mRNA binding activity, role in NADH regeneration, fatty acid beta-oxidation and peroxisomal matrix, peroxisome localization",B9J08_03466
B9J08_04797,2585.16183252941,0.230576281117819,0.13889821548146,1.66003775007891,0.0969068584846998,0.22149227311134,B9J08_004797,-1.68511348,0.007018254,,"Ortholog(s) have fungal-type vacuole, plasma membrane localization",B9J08_04797
B9J08_00348,12098.953188761,-0.472524215592933,0.286380462634179,-1.64998761174757,0.0989454698605936,0.224631824023774,B9J08_000348,1.153755243,2.82e-05,,"Ortholog(s) have DNA-binding transcription repressor activity, RNA polymerase II-specific, sequence-specific DNA binding activity",B9J08_00348
B9J08_03744,581.44761702751,-0.278222089992222,0.168702066824817,-1.64919194665903,0.0991083173031311,0.224906109367708,B9J08_003744,1.062372202,0.000143968,,"Ortholog of Debaryomyces hansenii CBS767 : DEHA2E16720g, Pichia stipitis Pignal : PICST_29139 and Candida lusitaniae ATCC 42720 : CLUG_03027",B9J08_03744
B9J08_04324,1367.80976654858,0.32999501383559,0.200996335203907,1.64179617255617,0.100632252537131,0.226920852644832,B9J08_004324,1.807221971,1.4e-11,,Has domain(s) with predicted role in transmembrane transport and membrane localization,B9J08_04324
B9J08_00071,1042.33268604835,0.277715997362758,0.169765102872508,1.63588389288298,0.101863889642966,0.228638285855499,B9J08_000071,1.088904288,0.000134038,,"Ortholog(s) have lipid binding activity and role in eisosome assembly, endocytosis, endoplasmic reticulum-plasma membrane tethering, protein localization, protein localization to eisosome filament",B9J08_00071
B9J08_01899,2974.22561312621,0.271091480543303,0.168168010434368,1.61202763737937,0.106955925765104,0.236985987067938,B9J08_001899,2.4828413,7.46e-38,,"Has domain(s) with predicted ABC-type transporter activity, ATP binding, ATPase activity, role in transmembrane transport and membrane localization",B9J08_01899
B9J08_00824,6187.40879793732,-0.36741111083542,0.235946362315519,-1.55718065423742,0.119427600141768,0.255418500543006,B9J08_000824,1.036064202,0.002273593,,"Ortholog of C. albicans SC5314 : C1_10400C_A/FGR41, C. dubliniensis CD36 : Cd36_09790, C. parapsilosis CDC317 : CPAR2_207330 and Candida tenuis NRRL Y-1498 : cten_CGOB_00030",B9J08_00824
B9J08_03694,1379.92063543764,-0.192033990822122,0.123640917807475,-1.55315889130768,0.120385179614183,0.256645855026092,B9J08_003694,1.334458586,2.6e-05,,"Ortholog of C. albicans SC5314 : C1_05520W_A, C. dubliniensis CD36 : Cd36_05240, C. parapsilosis CDC317 : CPAR2_107620 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_133479",B9J08_03694
B9J08_05080,1852.82456842096,0.342021179922133,0.220488050907957,1.55120052317443,0.120853636827773,0.257234610447659,B9J08_005080,1.48179137,0.00097909,,"Ortholog of Candida tenuis NRRL Y-1498 : CANTEDRAFT_113685, Debaryomyces hansenii CBS767 : DEHA2D03938g and Candida lusitaniae ATCC 42720 : CLUG_02430",B9J08_05080
B9J08_03190,2412.71719018415,-0.441725753511263,0.2849703189376,-1.55007635587476,0.121123190304141,0.257501069256041,B9J08_003190,-1.030146379,2.99e-05,,"Ortholog(s) have thiamine pyrophosphate transmembrane transporter activity, role in mitochondrial thiamine pyrophosphate transmembrane transport and mitochondrial inner membrane localization",B9J08_03190
B9J08_02239,435.102179005801,0.330076024165902,0.213373011940219,1.54694364186217,0.121876836193677,0.258384687191904,B9J08_002239,1.83719299,9.46e-11,,"Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization",B9J08_02239
B9J08_02012,4501.28184255254,-0.4063718939276,0.263607758722127,-1.54157789549724,0.123176200476327,0.260417166633277,B9J08_002012,2.029473547,0.000299444,,"Ortholog of C. albicans SC5314 : C1_01220C_A, C. dubliniensis CD36 : Cd36_01140, Candida tenuis NRRL Y-1498 : CANTEDRAFT_114214 and Debaryomyces hansenii CBS767 : DEHA2D14784g",B9J08_02012
B9J08_04847,521.722815313388,1.49577594608008,0.976332449310227,1.53203547330301,0.125513681288347,0.263485174018809,B9J08_004847,1.030892129,0.002520732,,"Ortholog(s) have calmodulin binding activity and role in microautophagy, polyphosphate metabolic process, protein localization, vacuolar transport, vacuole fusion, non-autophagic",B9J08_04847
B9J08_04316,12305.9880454111,0.801261393361279,0.52661671364556,1.52152670547515,0.128127714876789,0.267399142864937,B9J08_004316,1.120148103,0.003900001,,Ortholog(s) have cytoplasm localization,B9J08_04316
B9J08_00007,601.607659316187,0.389436409208144,0.259137390394087,1.50281828730274,0.132885908825768,0.272441570163481,B9J08_000007,1.691857119,0.001027136,,Ortholog of Candida lusitaniae ATCC 42720 : CLUG_01211,B9J08_00007
B9J08_01008,179.744511973058,-0.382933824689038,0.257867098452924,-1.48500458952093,0.137542608347946,0.278784279268885,B9J08_001008,1.075983637,0.007991935,,"Ortholog(s) have protein phosphatase 1 binding, protein phosphatase regulator activity and role in chromosome segregation",B9J08_01008
B9J08_05514,880.245247239043,-0.282301343542382,0.190569615349919,-1.48135547749324,0.13851187227375,0.279381669075125,B9J08_005514,1.04998236,0.000336098,,"Ortholog(s) have SNAP receptor activity and role in autophagosome maturation, piecemeal microautophagy of the nucleus, vacuole fusion, non-autophagic, vesicle docking, vesicle fusion, vesicle fusion with vacuole",B9J08_05514
B9J08_02217,284.052946070312,-0.348689812968509,0.237147551425197,-1.47034962356968,0.141467087621941,0.282997501081661,B9J08_002217,-1.789220392,5.63e-06,,"Has domain(s) with predicted DNA binding, DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding activity and role in DNA-templated transcription, regulation of DNA-templated transcription",B9J08_02217
B9J08_04544,2116.69592877755,-0.255140362033733,0.179237552413926,-1.42347604392922,0.154598201902666,0.299885042936513,B9J08_004544,2.976287487,9.51e-18,,Has domain(s) with predicted oligopeptide transmembrane transporter activity and role in transmembrane transport,B9J08_04544
B9J08_00178,2659.83607607434,-0.434760023951302,0.305532244940759,-1.42295954404289,0.154747883339709,0.299911598605861,B9J08_000178,2.053001254,0.000180945,,"Ortholog of C. albicans SC5314 : C3_01420C_A, C. dubliniensis CD36 : Cd36_81350, C. parapsilosis CDC317 : CPAR2_503800 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_114361",B9J08_00178
B9J08_02423,6619.45464134509,-0.44771724365943,0.315066399101492,-1.42102504404225,0.155309478895407,0.300534954986532,B9J08_002423,1.647947837,0.006648706,,"Ortholog(s) have DNA-binding transcription activator activity, RNA polymerase II-specific, sequence-specific DNA binding, transcription cis-regulatory region binding activity",B9J08_02423
B9J08_01458,2237.75871709316,-0.269593273852336,0.190302525965534,-1.41665630807844,0.156583437080843,0.302046853575917,B9J08_001458,4.466069724,7.099999999999999e-26,SCF1,Ortholog of Candida lusitaniae ATCC 42720 : CLUG_05295,B9J08_01458
B9J08_01362,2783.26870714328,-0.16659133322569,0.117851561427692,-1.41356916452823,0.157488440337483,0.303136922390601,B9J08_001362,2.451522275,2.84e-08,,"Ortholog(s) have L-leucine transmembrane transporter activity, amino acid transmembrane transporter activity and role in amino acid transport, leucine import across plasma membrane, transmembrane transport",B9J08_01362
B9J08_01948,4572.90003184059,-0.31104458308017,0.221183925841948,-1.40627119215903,0.159643611049002,0.30640350169412,B9J08_001948,-1.659633114,2.88e-06,,Protein of unknown function,B9J08_01948
B9J08_00211,9207.05580563036,0.663254441919998,0.474140724150791,1.39885567329809,0.161856267305105,0.309429398481463,B9J08_000211,2.177339215,0.000157798,,Protein of unknown function,B9J08_00211
B9J08_04360,12893.4643636253,0.462575284282317,0.332560213835552,1.39095196911034,0.164239992108951,0.312751537184775,B9J08_004360,-1.348717312,1.04e-14,,Ortholog(s) have peroxisome localization,B9J08_04360
B9J08_05107,495.798386926196,-0.215587498730212,0.158682576706461,-1.35860850765624,0.17427067783715,0.324188147948726,B9J08_005107,1.128255748,0.000914825,,"Ortholog(s) have DNA-binding transcription activator activity, RNA polymerase II-specific, RNA polymerase II cis-regulatory region sequence-specific DNA binding activity",B9J08_05107
B9J08_04878,2749.27565619021,0.345053666029114,0.254471928077547,1.3559596480283,0.175112007318774,0.324718507422309,B9J08_004878,1.605949679,0.001064846,,"Ortholog(s) have ammonium transmembrane transporter activity, high-affinity secondary active ammonium transmembrane transporter activity",B9J08_04878
B9J08_03258,9564.15288137266,-0.405632734207051,0.301983433212112,-1.34322843439606,0.179198017144,0.328611579759268,B9J08_003258,1.370250439,2.34e-11,,"Ortholog(s) have SNARE binding, molecular adaptor activity, protein kinase activator activity",B9J08_03258
B9J08_02734,1789.68812372224,-0.462499520769719,0.346065702310962,-1.33645003732307,0.181402220678425,0.33066689356099,B9J08_002734,1.584046947,0.005322676,,Protein of unknown function,B9J08_02734
B9J08_03891,5257.22747202653,-0.218860356162211,0.167746367648549,-1.30470995724183,0.191991629624429,0.34451616704236,B9J08_003891,4.951269586,2.32e-26,,Protein of unknown function,B9J08_03891
B9J08_02108,2626.98035063675,0.511643911674035,0.392889989413119,1.30225743964183,0.192828395501219,0.345621168452483,B9J08_002108,-1.553393822,0.0039604,,"Ortholog(s) have high-affinity ferrous iron transmembrane transporter activity, iron ion transmembrane transporter activity and role in arsenate ion transmembrane transport, iron ion transmembrane transport, reductive iron assimilation",B9J08_02108
B9J08_04750,159.820921410122,-0.265122154506163,0.205305345660994,-1.29135534027419,0.196580489148235,0.349666027318939,B9J08_004750,1.04142699,0.002293717,,"Ortholog of C. albicans SC5314 : C3_07030C_A, C. dubliniensis CD36 : Cd36_86960, C. parapsilosis CDC317 : CPAR2_808800 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_113621",B9J08_04750
B9J08_02201,725.352642054689,-0.175827977231403,0.136787773924225,-1.28540711049808,0.198650057765162,0.351629658981602,B9J08_002201,1.416522057,0.000805119,,"Ortholog(s) have role in iron-sulfur cluster assembly, protein maturation by [4Fe-4S] cluster transfer, protein maturation by iron-sulfur cluster transfer and mitochondrial matrix localization",B9J08_02201
B9J08_02707,1662.70470148761,-0.286308902556526,0.225640319503601,-1.26887297086972,0.204486373939099,0.358873921596627,B9J08_002707,1.67784082,9.59e-05,,"Ortholog(s) have sterol 3-beta-glucosyltransferase activity and role in ascospore-type prospore membrane formation, sterol metabolic process",B9J08_02707
B9J08_04934,43.5274283675523,-0.616520022803292,0.494870941632358,-1.24581981065542,0.212830554856718,0.369039630278127,B9J08_004934,1.293572647,0.006492683,,"Ortholog(s) have role in chromosome segregation and MIS12/MIND type complex, condensed chromosome, centromeric region, kinetochore, spindle pole localization",B9J08_04934
B9J08_03448,396.754568109909,0.287114834229188,0.231038824560244,1.242712495511,0.213973797665938,0.370302002364306,B9J08_003448,1.26239266,0.000201106,,"Ortholog(s) have DNA-binding transcription factor activity, RNA polymerase II-specific, RNA polymerase II-specific DNA-binding transcription factor binding, cis-regulatory region sequence-specific DNA binding activity",B9J08_03448
B9J08_04637,429.738767376661,-0.261592532256757,0.213637732084916,-1.2244678395705,0.220775791259089,0.377890271544714,B9J08_004637,1.455691341,0.001392336,,Protein of unknown function,B9J08_04637
B9J08_04939,3303.80830270515,-0.193441990721013,0.159116049578078,-1.21572896784426,0.224088185399053,0.382121058021138,B9J08_004939,1.090402173,0.002790871,,Ortholog(s) have Atg8-family ligase activity,B9J08_04939
B9J08_04840,2315.97644684623,0.224304553648693,0.185202176534373,1.21113346422828,0.225844257853954,0.383770283828678,B9J08_004840,1.797889194,0.002113655,,"Ortholog(s) have cytoplasm, eisosome localization",B9J08_04840
B9J08_04366,1150.0729515526,-0.224665547206519,0.187789955900879,-1.19636615349707,0.231553703473428,0.390865573276439,B9J08_004366,1.349407636,0.000864672,,Protein of unknown function,B9J08_04366
B9J08_00592,896.960790892223,-0.254678402301732,0.216099626650012,-1.17852310182007,0.238588127995905,0.398266861998855,B9J08_000592,1.79647397,0.000319323,,"Has domain(s) with predicted DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding activity and role in regulation of DNA-templated transcription",B9J08_00592
B9J08_03564,469.69691409318,0.251327470467613,0.215831647376616,1.16446069667002,0.244237362306495,0.404212327606313,B9J08_003564,1.170491127,0.006723786,,"Ortholog(s) have role in cellular response to glucose starvation, protein localization to eisosome filament and eisosome localization",B9J08_03564
B9J08_01721,8599.06570514233,-0.417215234294248,0.361931603610039,-1.15274607172402,0.2490146251739,0.409866889974019,B9J08_001721,1.145112246,6.36e-09,,"Ortholog of C. albicans SC5314 : C1_12140W_A, C. dubliniensis CD36 : Cd36_11370, C. parapsilosis CDC317 : CPAR2_207480 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_120384",B9J08_01721
B9J08_02259,460.330445112165,-0.234061836978421,0.205362923240411,-1.13974729851509,0.254391595666082,0.41615696374479,B9J08_002259,1.013420443,2.93e-05,,"Ortholog(s) have role in fructose transmembrane transport, glucose mediated signaling pathway, glucose transmembrane transport, mannose transmembrane transport, negative regulation of meiotic nuclear division",B9J08_02259
B9J08_01952,1819.45267047543,-0.315823129646169,0.280478891718188,-1.12601389613124,0.260159637462976,0.421312918843506,B9J08_001952,-1.267775146,0.000130635,,"Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization",B9J08_01952
B9J08_00581,803.978461933618,0.225736242399842,0.200540342144959,1.12564005818176,0.260317905157898,0.421312918843506,B9J08_000581,1.775123218,9.82e-05,,"Has domain(s) with predicted flavin adenine dinucleotide binding, long-chain-alcohol oxidase activity, oxidoreductase activity, acting on CH-OH group of donors activity",B9J08_00581
B9J08_04468,2723.05365576116,-0.346351197326114,0.312873635096632,-1.10700026615902,0.268293813256071,0.431287400966368,B9J08_004468,-1.512088409,0.002966951,,Has domain(s) with predicted oxidoreductase activity,B9J08_04468
B9J08_05386,864.565411879586,-0.211755054396079,0.194847927649231,-1.08677088307187,0.277138078775125,0.440965167863721,B9J08_005386,1.081505886,0.002692037,,"Ortholog of C. albicans SC5314 : C6_01620W_A, C. dubliniensis CD36 : Cd36_61710, C. parapsilosis CDC317 : CPAR2_602540 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_136164",B9J08_05386
B9J08_04477,201.006995717768,-0.256088542644255,0.242859912856986,-1.05447020725507,0.291667693770684,0.454753446785237,B9J08_004477,1.833153457,1.25e-08,,"Has domain(s) with predicted hydrolase activity, hydrolyzing O-glycosyl compounds activity and role in organic substance metabolic process",B9J08_04477
B9J08_03070,1034.12785374979,0.204843279864209,0.19810632522501,1.03400676193224,0.301133002083567,0.463649589225343,B9J08_003070,1.001819233,0.000908539,,"Ortholog of C. albicans SC5314 : C6_02110W_A, C. dubliniensis CD36 : Cd36_62270, C. parapsilosis CDC317 : CPAR2_602240 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_114419",B9J08_03070
B9J08_02773,2035.75998532804,0.152462341331083,0.152002304329944,1.00302651333588,0.315848069009557,0.4804158661939,B9J08_002773,1.506839098,0.00579765,,Protein of unknown function,B9J08_02773
B9J08_01538,779.567130178491,-0.182843917470094,0.186659643925724,-0.979557839201984,0.327304424905439,0.49235235658572,B9J08_001538,1.683834749,0.000164436,,Protein of unknown function,B9J08_01538
B9J08_03408,677.726383745192,-0.160620082177675,0.174242538069257,-0.921818999869211,0.356622995184284,0.520111650921533,B9J08_003408,-1.374410495,0.008318795,,Ortholog of Candida lusitaniae ATCC 42720 : CLUG_01446,B9J08_03408
B9J08_02279,208.485485572743,0.50247512312694,0.548133024726774,0.916702881344189,0.359298355826707,0.52230521652505,B9J08_002279,1.209253555,1.59e-06,,Ortholog(s) have DNA-binding transcription factor activity and role in regulation of transcription by RNA polymerase II,B9J08_02279
B9J08_02560,1672.44940908734,-0.176894417305689,0.195279111133639,-0.905854273295167,0.365012989947831,0.527602514643665,B9J08_002560,1.509810326,3.46e-05,,"Ortholog(s) have lipase activity, structural constituent of cell wall activity, role in fungal-type cell wall organization and fungal-type cell wall localization",B9J08_02560
B9J08_00847,2706.32185306099,-0.183624933635608,0.205514297396486,-0.893489825096462,0.371594918590274,0.534230093867963,B9J08_000847,1.421952238,0.006784144,,"Ortholog(s) have protein kinase activity, pyruvate dehydrogenase (acetyl-transferring) kinase activity, role in protein-containing complex assembly, regulation of mitophagy and mitochondrion localization",B9J08_00847
B9J08_04367,842.799879727237,0.186569057397656,0.209517251516634,0.890471099859976,0.373212979773754,0.535836505170206,B9J08_004367,1.315577686,0.0034235,,Has domain(s) with predicted nucleic acid binding activity,B9J08_04367
B9J08_01670,126.836229076917,-0.308747446862732,0.34906097119339,-0.884508645601851,0.376421697452417,0.539719320221834,B9J08_001670,-1.369156845,3.81e-08,,Ortholog(s) have methylthioribulose 1-phosphate dehydratase activity and role in L-methionine salvage from methylthioadenosine,B9J08_01670
B9J08_01792,4876.56693741098,-0.134500862538358,0.15256850584893,-0.881576848314541,0.378005679509313,0.540911884494137,B9J08_001792,-1.589386486,0.000101919,,"Ortholog of C. albicans SC5314 : C4_01230C_A, C. dubliniensis CD36 : Cd36_41220, C. parapsilosis CDC317 : CPAR2_403860 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_116117",B9J08_01792
B9J08_03750,2356.24008290045,-0.16712359542346,0.199726573880816,-0.836761939966931,0.40272639486851,0.563190065440633,B9J08_003750,1.358237911,0.000107365,,"Ortholog of C. albicans SC5314 : C3_04630W_A, C. dubliniensis CD36 : Cd36_84580, C. parapsilosis CDC317 : CPAR2_404290 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_115338",B9J08_03750
B9J08_05380,962.911552766074,-0.128241170749323,0.154953174919433,-0.827612411401066,0.40789003706386,0.567144306173346,B9J08_005380,1.867264086,4.15e-05,,"Ortholog(s) have role in ascospore formation, endocytosis, protein localization to eisosome filament and cell cortex, eisosome, plasma membrane localization",B9J08_05380
B9J08_04524,1585.91730923771,0.123747031932997,0.149540238328647,0.827516615702033,0.40794430833031,0.567144306173346,B9J08_004524,1.111695308,0.009624024,,Ortholog(s) have guanyl nucleotide binding activity and role in Golgi organization,B9J08_04524
B9J08_04892,5536.79506583439,0.122109605745702,0.14851021862172,0.822230327845219,0.410945821118129,0.568356445800751,B9J08_004892,1.66375017,6.01e-08,,Protein of unknown function,B9J08_04892
B9J08_04883,20015.9469618848,0.258123188521972,0.315485667659298,0.818177226360491,0.413255997071914,0.570610182447273,B9J08_004883,1.008898745,0.00053678,,"Has domain(s) with predicted DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding activity and role in regulation of DNA-templated transcription",B9J08_04883
B9J08_00995,365.938811430536,0.146876816024749,0.181285329578587,0.810196921980267,0.417827006265299,0.574244630160844,B9J08_000995,1.339178093,0.001518894,,"Ortholog(s) have sulfate transmembrane transporter activity, role in sulfate transport, transmembrane transport and plasma membrane localization",B9J08_00995
B9J08_02556,944.656052095495,0.153524286204501,0.189767071167191,0.809014363030566,0.418506884659398,0.574507526888773,B9J08_002556,-1.140094892,0.001139724,,Ortholog(s) have role in aerobic respiration and mitochondrial intermembrane space localization,B9J08_02556
B9J08_00814,984.077392358943,-0.174121948045355,0.2192356476237,-0.794222791469666,0.427065742460823,0.58278298248136,B9J08_000814,1.106923919,0.003782439,,"Ortholog(s) have GTPase activator activity, role in vesicle-mediated transport and cytoplasm, peroxisome localization",B9J08_00814
B9J08_04559,351.274186856918,-0.351564312094222,0.444786667717215,-0.790411083809146,0.429287731260961,0.584806173619502,B9J08_004559,2.039970517,1.42e-06,,Has domain(s) with predicted oxidoreductase activity and mitochondrion localization,B9J08_04559
B9J08_01484,1256.05750286408,0.211319146754635,0.270495683324717,0.781229275666319,0.434667658108798,0.589882485046963,B9J08_001484,2.108894526,0.000415757,,"Ortholog(s) have acetyl-CoA C-acyltransferase activity, mRNA binding activity, role in fatty acid beta-oxidation and mitochondrial intermembrane space, peroxisomal matrix, peroxisome localization",B9J08_01484
B9J08_01549,187.813464615144,0.19197434520492,0.25190159117289,0.762100565983167,0.445999985087352,0.600237907495578,B9J08_001549,-3.152345182,5.87e-11,,Putative glycosylphosphatidylinositol-anchored protein; unique to C. auris and useful for strain typing; contains an N-terminal signal peptide for secretion and a C-terminal glycosylphosphatidylinositol,B9J08_01549
B9J08_04793,566.516223030842,0.211504081108241,0.279608741036956,0.756428716512427,0.449392196123404,0.603810693539491,B9J08_004793,1.006019951,0.001483873,,"Ortholog(s) have fungal-type vacuole lumen, fungal-type vacuole membrane localization",B9J08_04793
B9J08_02842,1184.37603590254,-0.154162737303364,0.20684986583227,-0.745288070084469,0.456097591541336,0.609783807167947,B9J08_002842,1.121847349,0.00494526,,Ortholog(s) have role in eisosome assembly and eisosome localization,B9J08_02842
B9J08_00905,578.201774300539,0.122500414196956,0.167392560269397,0.731815165499636,0.464281391327057,0.61800241915201,B9J08_000905,1.251078542,0.003975831,,"Ortholog of C. albicans SC5314 : C3_05450C_A, C. dubliniensis CD36 : Cd36_85440, C. parapsilosis CDC317 : CPAR2_405750 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_116050",B9J08_00905
B9J08_01548,49.8020266944014,-0.226892293238159,0.318279683513782,-0.712870801972926,0.475925708342421,0.627569853459905,B9J08_001548,-2.888970624,0.000353879,,Protein of unknown function,B9J08_01548
B9J08_02295,3140.4423537813,0.0968726209090456,0.136241715312132,0.711034947608438,0.477062579734817,0.628848068440341,B9J08_002295,-1.903880159,5.27e-05,,Protein of unknown function,B9J08_02295
B9J08_03514,1112.23472719546,0.174528665628865,0.245990874154193,0.709492440436899,0.478018941011143,0.629554357211574,B9J08_003514,1.73567433,3.49e-08,,"Ortholog(s) have O-acetylhomoserine aminocarboxypropyltransferase activity, cysteine synthase activity and role in L-homocysteine biosynthetic process, cysteine biosynthetic process from serine, methionine metabolic process",B9J08_03514
B9J08_02577,1072.62629600796,0.11991592003128,0.170063195748862,0.705125641695947,0.48073205052075,0.631671024858383,B9J08_002577,1.158977743,5.76e-07,,"Has domain(s) with predicted hydrolase activity, hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines activity",B9J08_02577
B9J08_02255,1047.84581941549,-0.121014817507536,0.17344086427135,-0.69772955765607,0.485346339676704,0.635606525602067,B9J08_002255,1.479092963,0.000934143,,Protein of unknown function,B9J08_02255
B9J08_03397,2344.2576998136,-0.150433635749216,0.22050767755951,-0.682214956931,0.4951030383987,0.645068507054162,B9J08_003397,1.267915606,0.006202484,,"Ortholog(s) have alpha,alpha-trehalase activity, role in trehalose catabolic process, trehalose transport and cell wall-bounded periplasmic space, fungal-type cell wall, fungal-type vacuole localization",B9J08_03397
B9J08_00292,2109.94050993858,-0.149797208781047,0.221510564066496,-0.676253114213003,0.498879955239632,0.647938504972638,B9J08_000292,1.274437913,0.000157798,,"Ortholog of C. albicans SC5314 : C1_08530W_A, C. dubliniensis CD36 : Cd36_08040, C. parapsilosis CDC317 : CPAR2_207180 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_114140",B9J08_00292
B9J08_01255,238.590130032262,-0.190391808959445,0.2820557094565,-0.675014908672884,0.499666292998928,0.648644913594679,B9J08_001255,1.54170909,1.46e-07,,"Ortholog(s) have dextrin alpha-glucosidase activity, maltose alpha-glucosidase activity, oligo-1,6-glucosidase activity, starch alpha-glucosidase activity, sucrose alpha-glucosidase activity and role in disaccharide catabolic process",B9J08_01255
B9J08_02974,293.478502714317,0.155464180900121,0.231761326874146,0.670794316709028,0.502351568489669,0.651172106240724,B9J08_002974,-2.093548366,0.000439865,,"Ortholog(s) have biotin transmembrane transporter activity, dethiobiotin transmembrane transporter activity, solute:proton symporter activity and role in biotin import across plasma membrane, dethiobiotin import across plasma membrane",B9J08_02974
B9J08_00398,4216.98009968102,0.0982238283836518,0.148270321536173,0.662464526723837,0.507673561675187,0.655540836999017,B9J08_000398,1.717495093,1.28e-06,SAP7,"Putative aspartic-type endopeptidase; appears to play a minor role, if any; null mutant shows normal secretion of aspartyl protease and normal formation of biofilms and hyphae",B9J08_00398
B9J08_05006,2714.67387053664,0.0879468959621056,0.138552699056663,0.634754115660629,0.525588793308993,0.669784623242777,B9J08_005006,-1.654381752,5.76e-07,,Protein of unknown function,B9J08_05006
B9J08_00169,450.81921036238,-0.119021404607982,0.187693798501864,-0.634125397631614,0.52599898910902,0.669828793603609,B9J08_000169,-1.0297991,6.19e-05,,Ortholog(s) have sulfiredoxin activity and role in cellular response to oxidative stress,B9J08_00169
B9J08_02830,1022.80021518052,-0.0800249337114932,0.127330562873491,-0.628481740012423,0.529688404889721,0.671831339699035,B9J08_002830,2.163892434,1.84e-06,,Has domain(s) with predicted oxidoreductase activity,B9J08_02830
B9J08_03392,1790.94869722479,0.125751027901166,0.20036353566715,0.627614338519496,0.530256613379653,0.671892763010779,B9J08_003392,1.422306814,0.00024047,,Has domain(s) with predicted membrane localization,B9J08_03392
B9J08_02218,761.241872863443,-0.116484620491388,0.186309191477834,-0.625222081462616,0.531825311277991,0.672765305117856,B9J08_002218,-1.446723892,0.006385017,,Protein of unknown function,B9J08_02218
B9J08_01480,40847.6640991689,-0.338096664087089,0.541161348386312,-0.624761293642384,0.532127738002304,0.672988779496651,B9J08_001480,1.088880736,1.56e-08,,Protein of unknown function,B9J08_01480
B9J08_04446,1591.47837111978,0.0916948356874162,0.154511149938801,0.593451253995163,0.552879196445109,0.691389712591207,B9J08_004446,2.263328713,8.84e-14,,"Has domain(s) with predicted ATP binding, ATPase activity",B9J08_04446
B9J08_04877,823.14387200315,0.152320597936959,0.259616518766247,0.586713814131778,0.557395928459052,0.695412826575981,B9J08_004877,1.395486403,0.008598315,,"Ortholog of C. parapsilosis CDC317 : CPAR2_500580, Candida tenuis NRRL Y-1498 : CANTEDRAFT_114095, Debaryomyces hansenii CBS767 : DEHA2D03256g and Pichia stipitis Pignal : PICST_86494",B9J08_04877
B9J08_04100,8541.69183890181,0.0616074516055219,0.108306133162099,0.568826988895594,0.569473557113013,0.704241507767907,B9J08_004100,3.676295329,1.35e-49,,Protein of unknown function,B9J08_04100
